網址,工作名稱,工作標籤,關鍵字,date
https://www.104.com.tw/job/87qte?jobsource=new_map&app_jobsource=m_time4jobs,Golang後端工程師,後端工程師,"Docker,Git,Go,Linux,MongoDB,NoSQL,PostgreSQL,Redis,Restful,容器,後端,微服務,文件,資料庫,軟體",2025-04-11
https://www.104.com.tw/job/6r8l5?jobsource=new_map&app_jobsource=m_time4jobs,助理程式設計師,軟韌體測試工程師,".net,.net core,CSS,HTML,JavaScript,SQL,Visual Studio,angular,asp,asp.net,c#,ionic,jQuery,品質,壓力測試,整合測試,文件,模組,模組化,資料庫,軟體,追蹤",2025-06-13
https://www.104.com.tw/job/8d9mg?jobsource=new_map&app_jobsource=m_time4jobs,Python Developer 資料工程師,iOS 工程師,"C#,Github,HTTP,Linux,Mac,MySQL,Python,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/4kuh8?jobsource=new_map&app_jobsource=m_time4jobs,助理工程師,軟體工程師,"Excel,MySQL,PowerPoint,Word,文件,軟體",2025-06-13
https://www.104.com.tw/job/86e58?jobsource=new_map&app_jobsource=m_time4jobs,React 前端工程師 Front-End Engineer【保障年薪14個月】,前端工程師,"API,CSS,Code review,HTML,JavaScript,React,Rest,前端",2025-06-13
https://www.104.com.tw/job/8qjtp?jobsource=new_map&app_jobsource=m_time4jobs,,後端工程師,"HTML,JavaScript,MySQL,PHP,Word,後端,文件,資料庫,軟體,追蹤",2025-06-13
https://www.104.com.tw/job/8ju07?jobsource=new_map&app_jobsource=m_time4jobs,WFH全遠端-網站前端工程師擴編（切版）,前端工程師,"AJAX,API,CSS,HTML5,JavaScript,RESTful,Vue,jQuery,前端,圖",2025-06-13
https://www.104.com.tw/job/844z7?jobsource=new_map&app_jobsource=m_time4jobs,程式設計師-台南,AI 工程師,"AI,Python,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/6qjl9?jobsource=new_map&app_jobsource=m_time4jobs,程式設計師,網頁設計師,".net,.net core,CSS,HTML,JavaScript,SQL,Visual Studio,XML,angular,asp,asp.net,c#,ionic,jQuery,模組,模組化,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8q926?jobsource=new_map&app_jobsource=m_time4jobs,【全遠端兼職機會】Media Search Analyst （台灣職缺 / work from home / 在家工作 ),AI 工程師,"ai,https,品質,圖,搜尋,本地化,模型,機器學習,軟體",2025-06-13
https://www.104.com.tw/job/8q8q0?jobsource=new_map&app_jobsource=m_time4jobs,業務管理師(台中),軟體工程師,"Excel,PowerPoint,Word,追蹤",2025-06-13
https://www.104.com.tw/job/844zk?jobsource=new_map&app_jobsource=m_time4jobs,程式設計師-高雄,AI 工程師,"AI,Python,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8qe7z?jobsource=new_map&app_jobsource=m_time4jobs,全端工程師（遠端上班）,全端工程師,"API,LLM,全端,模型,演算法,資料庫",2025-06-13
https://www.104.com.tw/job/8pqd5?jobsource=new_map&app_jobsource=m_time4jobs,IPAS 資訊安全工程師(初級)講師-台中三民分校,AI 工程師,"AI,機器學習",2025-06-13
https://www.104.com.tw/job/8l4s2?jobsource=new_map&app_jobsource=m_time4jobs,資訊部 資料分析工程師(台中),軟體工程師,"PyTorch,Python,scikit-learn,模型,自動化",2025-06-13
https://www.104.com.tw/job/8qjyq?jobsource=new_map&app_jobsource=m_time4jobs,"行動裝置App工程師, iOS, Android",Android 工程師,"Android,IoT,iOS,軟體",2025-06-13
https://www.104.com.tw/job/8m353?jobsource=new_map&app_jobsource=m_time4jobs,模具管理人員,軟體工程師,資料庫,2025-06-13
https://www.104.com.tw/job/8dbab?jobsource=new_map&app_jobsource=m_time4jobs,,全端工程師,"HTML,HTTP,JavaScript,Linux,MVC,Mac,MySQL,Php,Redis,jQuery,laravel,全端,文件,框架,管道,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8pt8u?jobsource=new_map&app_jobsource=m_time4jobs,資訊人員,軟體工程師,"VBA,python,模組,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/81fb1?jobsource=new_map&app_jobsource=m_time4jobs,【系統研發部】(主任)全端工程師,全端工程師,"API,CI/CD,CSR,Git,JavaScript,React,React.js,SEO,SSR,TypeScript,Vue,全端,前端,可用性,可靠性,品質,單元測試,文件,框架,發布,自動化,軟體",2025-06-13
https://www.104.com.tw/job/8pwfh?jobsource=new_map&app_jobsource=m_time4jobs,(台中) Server後端工程師,後端工程師,"CentOS,Linux,Nginx,Shell,TCP/IP,Ubuntu,代理,後端,憑證,日誌,自動化,負載均衡,部署",2025-06-13
https://www.104.com.tw/job/8qd9q?jobsource=new_map&app_jobsource=m_time4jobs,系統分析師(數位印刷),軟體工程師,,2025-06-13
https://www.104.com.tw/job/8of11?jobsource=new_map&app_jobsource=m_time4jobs,【台中】Full Stack 全端 / Back End 後端 工程師,全端工程師,".NET,.NET Core,ADO.NET,API,ASP,ASP.NET,Azure,Backend,Bootstrap,C#,CSS,Database,Frontend,Full Stack,Git,HTML,JavaScript,MVC,Python,SQL,Stack,jQuery,全端,前端,後端,框架,模組,模組化,資料庫,軟體,部署",2025-06-13
https://www.104.com.tw/job/8ar76?jobsource=new_map&app_jobsource=m_time4jobs,SAP ABAP 開發工程師,軟體工程師,"模組,模組化,資料結構,軟體",2025-06-13
https://www.104.com.tw/job/8qgjv?jobsource=new_map&app_jobsource=m_time4jobs,【全遠端兼職機會】Internet Domain Assessor（台灣職缺 / work from home / 在家工作 ),Android 工程師,"Android,ai,go,https,iOS,machine learning,quality,set,software,品質,搜尋,模型,機器學習",2025-06-13
https://www.104.com.tw/job/8pqd3?jobsource=new_map&app_jobsource=m_time4jobs,IPAS AI應用規畫師(初級+中級)講師-台中三民分校,AI 工程師,"AI,機器學習",2025-06-13
https://www.104.com.tw/job/8pu02?jobsource=new_map&app_jobsource=m_time4jobs,系統開發｜資深 開發工程師(.Net),全端工程師,".Net,.net core,ASP,ASP.NET,C#,MVC,SQL,SQL Server,全端,品質,後端,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8pton?jobsource=new_map&app_jobsource=m_time4jobs,【品質保證部】測試工程師,iOS 工程師,"API,Excel,iOS,品質,文件,軟體",2025-06-13
https://www.104.com.tw/job/8lzxf?jobsource=new_map&app_jobsource=m_time4jobs,MIS工程師-A1210,軟體工程師,授權,2025-06-13
https://www.104.com.tw/job/8p7kr?jobsource=new_map&app_jobsource=m_time4jobs,資訊部 資訊安全工程師(台中),軟體工程師,"Excel,PowerPoint,Word,監控",2025-06-13
https://www.104.com.tw/job/8pqda?jobsource=new_map&app_jobsource=m_time4jobs,IPAS 淨零碳規劃管理師(初級)講師-台中三民分校,AI 工程師,AI,2025-06-13
https://www.104.com.tw/job/8qlu9?jobsource=new_map&app_jobsource=m_time4jobs,D4000 電子書閱讀器開發工程師(前端)【台中】,前端工程師,"Android,CSS,Git,HTML,Java,Javascript,Kotlin,Restful,api,jQuery,前端,後端,文件,模組,模組化,軟體",2025-06-13
https://www.104.com.tw/job/8pap1?jobsource=new_map&app_jobsource=m_time4jobs,機房系統工程師,全端工程師,"全端,後端",2025-06-13
https://www.104.com.tw/job/847xu?jobsource=new_map&app_jobsource=m_time4jobs,資安工程師 【享有留任獎金】,軟體工程師,"日誌,框架",2025-06-13
https://www.104.com.tw/job/8pjf4?jobsource=new_map&app_jobsource=m_time4jobs,(台中) PHP 工程師,全端工程師,"Ajax,Framework,JavaScript,Laravel,MySQL,PHP,SQL,jQuery,全端,前端,後端,效能,軟體",2025-06-13
https://www.104.com.tw/job/8puve?jobsource=new_map&app_jobsource=m_time4jobs,【金融系統部】.Net 軟體工程師,前端工程師,".Net,.Net Framework,C#,CSS,Entity Framework,Framework,Html5,JavaScript,Jenkins,LINQ,Oracle,SQL,SQL Server,SVN,asp,asp.net,jQuery,mvc,前端,後端,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/7tzyy?jobsource=new_map&app_jobsource=m_time4jobs,PHP程式設計師,軟韌體測試工程師,"HTML,JavaScript,MySQL,PHP,Word,文件,資料庫,軟體,追蹤",2025-06-13
https://www.104.com.tw/job/8qp6q?jobsource=new_map&app_jobsource=m_time4jobs,資訊室-硬體工程師,軟體工程師,"品質,圖",2025-06-13
https://www.104.com.tw/job/8pu01?jobsource=new_map&app_jobsource=m_time4jobs,系統開發｜開發工程師(.Net),全端工程師,".Net,.net core,ASP,ASP.NET,C#,MVC,SQL,SQL Server,全端,後端,框架,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8qler?jobsource=new_map&app_jobsource=m_time4jobs,"Flutter / React Native APP 工程師, iOS, Android",Android 工程師,"Android,Flutter,React,React Native,iOS,軟體",2025-06-13
https://www.104.com.tw/job/8d9is?jobsource=new_map&app_jobsource=m_time4jobs,測試工程師,軟韌體測試工程師,".net,CSS,Excel,HTML,JavaScript,PowerPoint,SQL,Visual Studio,Word,jQuery,品質,壓力測試,整合測試,文件,資料庫,軟體,追蹤",2025-06-13
https://www.104.com.tw/job/8q8o7?jobsource=new_map&app_jobsource=m_time4jobs,AI 工程師（AI Gateway 開發與整合）,AI 工程師,"AI,API,LLM,Plugin,PyTorch,Python,tensorflow,模型,模組,演算法,自動化,軟體,部署",2025-06-13
https://www.104.com.tw/job/8ou2t?jobsource=new_map&app_jobsource=m_time4jobs,學習型 資料科學/資料分析/數據分析 實習生,軟體工程師,模型,2025-06-13
https://www.104.com.tw/job/8pw49?jobsource=new_map&app_jobsource=m_time4jobs,【雲端維運部】(資深)DevOps 工程師,軟體工程師,"Azure,DevOps,Gcp,Jenkins,Linux,可靠性,告警,容器,監控,自動化,軟體",2025-06-13
https://www.104.com.tw/job/8kam3?jobsource=new_map&app_jobsource=m_time4jobs,PHP 後端 前端 工程師,全端工程師,".NET,ASP,ASP.NET,Github,Jenkins,MySQL,Node.js,PHP,Python,ReactNative,laravel,mariadb,redis,全端,前端,品質,後端,框架,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8qjyr?jobsource=new_map&app_jobsource=m_time4jobs,"應用程式開發工程師, APP, iOS, Android, IoT",全端工程師,"API,Android,IoT,iOS,全端,品質,單元測試,後端,最佳化,軟體",2025-06-13
https://www.104.com.tw/job/84ttm?jobsource=new_map&app_jobsource=m_time4jobs,前端工程師,前端工程師,"API,Bootstrap,CSS,Django,Git,Html,Javascript,Linux,RWD,python,前端,軟體",2025-06-13
https://www.104.com.tw/job/786bo?jobsource=new_map&app_jobsource=m_time4jobs,FAE軟硬體，工程師《台中》,軟體工程師,".Net,ASP,ASP.NET,C#,CSS,Jquery,PHP,html,python,文件,資料庫,軟體,追蹤",2025-06-13
https://www.104.com.tw/job/8db9v?jobsource=new_map&app_jobsource=m_time4jobs,C# Developer 後端工程師,全端工程師,".Net,.Net Core,C#,HTTP,Mac,MySQL,Python,React,Redis,全端,後端,管道,軟體",2025-06-13
https://www.104.com.tw/job/8qhau?jobsource=new_map&app_jobsource=m_time4jobs,資訊管理部 工程師,AI 工程師,"AI,軟體",2025-06-13
https://www.104.com.tw/job/8pjdt?jobsource=new_map&app_jobsource=m_time4jobs,PHP助理工程師,前端工程師,"Bootstrap,C#,CSS,HTML,JavaScript,Laravel,PHP,Unity,前端,後端,演算法,軟體",2025-06-13
https://www.104.com.tw/job/844zo?jobsource=new_map&app_jobsource=m_time4jobs,影像處理工程師-高雄,軟體工程師,"Python,影像處理,文件,演算法,軟體",2025-06-13
https://www.104.com.tw/job/8pkdz?jobsource=new_map&app_jobsource=m_time4jobs,Web Game Frontend Engineer 網頁遊戲前端工程師 (台中),全端工程師,"API,CSS,Cocos,Frontend,Git,HTML,JavaScript,RWD,Three.js,介面,全端,前端,後端,框架,模組,模組化",2025-06-13
https://www.104.com.tw/job/8ptyv?jobsource=new_map&app_jobsource=m_time4jobs,技術專員/高專-73K10(台中),UX 設計師,"Linux,TCP/IP,UNIX,Vmware,搜尋,文件,認證",2025-06-13
https://www.104.com.tw/job/834tc?jobsource=new_map&app_jobsource=m_time4jobs,前端工程師 Front-End Engineer【保障年薪14個月】,前端工程師,"Angular,Bootstrap,CSS,HTML,JavaScript,React,Vue,jQuery,前端",2025-06-13
https://www.104.com.tw/job/8qlex?jobsource=new_map&app_jobsource=m_time4jobs,"Flutter / React Native 程式開發工程師 / Android, iOS",後端工程師,"API,Android,Flutter,React,React Native,iOS,後端,文件,發布,軟體",2025-06-13
https://www.104.com.tw/job/7yz3j?jobsource=new_map&app_jobsource=m_time4jobs,網管工程師,前端工程師,"MySQL,NoSQL,React,Vue,前端,監控,資料庫",2025-06-13
https://www.104.com.tw/job/8pzz9?jobsource=new_map&app_jobsource=m_time4jobs,軟體客服助理工程師,全端工程師,"API,AWS,Apache,Azure,CSS,GCP,Git,GitHub,HTML,Java,JavaScript,MongoDB,MySQL,Nginx,NoSQL,Node.js,PHP,PostgreSQL,Python,RESTful,SQL,全端,前端,後端,監控,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8owdy?jobsource=new_map&app_jobsource=m_time4jobs,美工行銷專員,AI 工程師,"AI,Excel,Illustrator,Photoshop,PowerPoint,Word",2025-06-13
https://www.104.com.tw/job/8p7mn?jobsource=new_map&app_jobsource=m_time4jobs,系統開發｜資深 開發工程師(PHP),全端工程師,"MySQL,PHP,全端,品質,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8oi8c?jobsource=new_map&app_jobsource=m_time4jobs,Front End 前端工程師,前端工程師,".NET,.NET Core,API,ASP,ASP.NET,Azure,Backend,CSS,Database,Frontend,Git,GitHub,HTML5,JSON,JavaScript,Node.js,Postman,RESTful,RWD,SCSS,SQL,TypeScript,VS Code,Vite,Vue,i18n,介面,前端,後端,框架,無障礙,資料庫,軟體,部署,響應式設計",2025-06-13
https://www.104.com.tw/job/8o16l?jobsource=new_map&app_jobsource=m_time4jobs,硬體工程師,UX 設計師,"FTP,Linux,狀態,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8qfh9?jobsource=new_map&app_jobsource=m_time4jobs,【總公司】資訊專員,軟體工程師,"JavaScript,PHP,SQL,軟體",2025-06-13
https://www.104.com.tw/job/8pwvo?jobsource=new_map&app_jobsource=m_time4jobs,SEO工程師,全端工程師,"HTML,SEO,Tag,Wordpress,全端,品質,搜尋,演算法,策略,追蹤,部署,電商",2025-06-13
https://www.104.com.tw/job/844h2?jobsource=new_map&app_jobsource=m_time4jobs,程式設計師-台中,AI 工程師,"AI,Python,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8p7mm?jobsource=new_map&app_jobsource=m_time4jobs,系統開發｜開發工程師(PHP),全端工程師,"MySQL,PHP,SQL,全端,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8qo7e?jobsource=new_map&app_jobsource=m_time4jobs,【研究發展】系統工程師（臺中）,後端工程師,"API,AWS,CI/CD,DevOps,Docker,GCP,Git,GitHub,GitHub Actions,GitLab,GitLab CI,JavaScript,Laravel,Linux,MySQL,Nginx,PHP,RESTful,TypeScript,介面,後端,框架,自動化,軟體,部署",2025-06-13
https://www.104.com.tw/job/8q3ha?jobsource=new_map&app_jobsource=m_time4jobs,中臺科技大學圖書資訊處系統發展組誠徵約聘人員1名(114/06/15截止),軟體工程師,"SQL,圖,資料庫",2025-06-13
https://www.104.com.tw/job/8ch5x?jobsource=new_map&app_jobsource=m_time4jobs,wordpress 網站工程師-台中,前端工程師,"CSS,HTML,Javascript,MySQL,SEO,php,wordpress,前端,外掛,監控,部署",2025-06-13
https://www.104.com.tw/job/7ztqo?jobsource=new_map&app_jobsource=m_time4jobs,專案管理師,軟體工程師,"Excel,PowerPoint,Word,品質,文件,追蹤",2025-06-13
https://www.104.com.tw/job/8pyuq?jobsource=new_map&app_jobsource=m_time4jobs,SEO工程師,AI 工程師,"AI,HTML,SEO,Tag,Wordpress,品質,搜尋,演算法,策略,追蹤,部署,電商",2025-06-13
https://www.104.com.tw/job/8e9p6?jobsource=new_map&app_jobsource=m_time4jobs,軟體工程師,AI 工程師,"AI,AWS,DevOps,GCP,Git,Github,IoT,Linux,OOP,Python,Shell,品質,整合測試,演算法,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/7q3xf?jobsource=new_map&app_jobsource=m_time4jobs,線上客服晚班人員,軟體工程師,文件,2025-06-13
https://www.104.com.tw/job/844h5?jobsource=new_map&app_jobsource=m_time4jobs,影像處理工程師-台中,軟體工程師,"Python,影像處理,文件,演算法,軟體",2025-06-13
https://www.104.com.tw/job/844zt?jobsource=new_map&app_jobsource=m_time4jobs,影像處理工程師-台南,軟體工程師,"Python,影像處理,文件,演算法,軟體",2025-06-13
https://www.104.com.tw/job/88qfl?jobsource=new_map&app_jobsource=m_time4jobs,PHP程式設計人員,全端工程師,"HTML,Java,JavaScript,MYSQL,PHP,SQL,Vue,jQuery,全端,後端,效能,模組,模組化,資料庫,軟體",2025-06-13
https://www.104.com.tw/job/8rjaq?jobsource=new_map&app_jobsource=m_time4jobs,【管理部】總務人員,軟體工程師,"Excel,Word,文件,資料庫",2025-07-12
https://www.104.com.tw/job/8rifv?jobsource=new_map&app_jobsource=m_time4jobs,【台中艾美】資訊主任_IT Supervisor Le Méridien Taichung,AI 工程師,,2025-07-12
https://www.104.com.tw/job/8rcxb?jobsource=new_map&app_jobsource=m_time4jobs,"儲能/能源 全端工程師, IoT工程師, 雲端工程師",全端工程師,"Git,Github,IoT,Node.js,Sass,Vue,全端,後端,資料庫,軟體,雲端運算",2025-07-12
https://www.104.com.tw/job/8rs9v?jobsource=new_map&app_jobsource=m_time4jobs,高級軟體工程師,全端工程師,".NET Framework,.Net,ADO.NET,ASP,ASP.NET,Agile,Ajax,Android,Azure,Bootstrap,C#,CSS,DataBase,Framework,Git,HTML5,JQuery,JSON,Java,JavaScript,LINQ,MVC,NoSQL,RWD,SQL,SQL Server,SVN,Visual Studio,全端,前端,後端,模組,物件導向,資料庫,軟體",2025-07-12
https://www.104.com.tw/job/8dirb?jobsource=new_map&app_jobsource=m_time4jobs,(Junior)IOS研發人員,前端工程師,"IOS,SWIFT,前端,可用性,後端,效能,認證,軟體,追蹤",2025-07-12
https://www.104.com.tw/job/83lox?jobsource=new_map&app_jobsource=m_time4jobs,資訊人員,軟體工程師,"VMware,虛擬化",2025-07-12
https://www.104.com.tw/job/7jqwl?jobsource=new_map&app_jobsource=m_time4jobs,台中_工程部門助理,軟體工程師,"Excel,Word,圖,自動化,軟體",2025-07-12
https://www.104.com.tw/job/8r21d?jobsource=new_map&app_jobsource=m_time4jobs,資訊管理部 (資深)工程師,AI 工程師,"AI,AWS,Azure,IoT,Power BI,區塊鏈,圖,大數據,資料庫,雲端運算",2025-07-12
https://www.104.com.tw/job/8rpgv?jobsource=new_map&app_jobsource=m_time4jobs,研發高級工程師/工程師 (智慧製造應用軟體工程師),全端工程師,"AI,全端,前端,文件,自動化,軟體",2025-07-12
https://www.104.com.tw/job/8rrwb?jobsource=new_map&app_jobsource=m_time4jobs,React前端工程師(臺中),全端工程師,"API,CSS,Git,HTML5,JavaScript,RESTful,React,jQuery,全端,前端,後端,框架,軟體,響應式設計",2025-07-12
https://www.104.com.tw/job/8l1rz?jobsource=new_map&app_jobsource=m_time4jobs,Unity工程師,後端工程師,"3D,API,C#,Linux,Unity,後端,軟體",2025-07-12
https://www.104.com.tw/job/8rrir?jobsource=new_map&app_jobsource=m_time4jobs,財報分析人員,軟體工程師,"Excel,Power BI,PowerPoint,Word,圖",2025-07-12
https://www.104.com.tw/job/8rhka?jobsource=new_map&app_jobsource=m_time4jobs,【品質保證部】測試工程師(AI),AI 工程師,"AI,API,品質,軟體",2025-07-12
https://www.104.com.tw/job/8rbw7?jobsource=new_map&app_jobsource=m_time4jobs,資深機率工程師,軟體工程師,"文件,模組,統計學,軟體",2025-07-12
https://www.104.com.tw/job/8r6nk?jobsource=new_map&app_jobsource=m_time4jobs,資訊部 長期兼職駐點 IT人員 (台中),軟體工程師,文件,2025-07-12
https://www.104.com.tw/job/8rc5j?jobsource=new_map&app_jobsource=m_time4jobs,貳輪嶼台中總公司｜徵【系統分析師｜System Analyst】,軟體工程師,"API,Agile,RESTful,SQL,Scrum,圖,文件,資料庫,追蹤",2025-07-12
https://www.104.com.tw/job/8rimy?jobsource=new_map&app_jobsource=m_time4jobs,網管工程師,後端工程師,"Excel,PowerPoint,Word,後端,資料庫",2025-07-12
https://www.104.com.tw/job/8ra7c?jobsource=new_map&app_jobsource=m_time4jobs,研發部-AOI 機構工程師(太平廠),AI 工程師,"3D,AI,AOI,C#,C++,Linux,Python,介面,圖,模組,自動化,軟體",2025-07-12
https://www.104.com.tw/job/8rcza?jobsource=new_map&app_jobsource=m_time4jobs,EMS 軟體工程師,全端工程師,"API,CSS,Code Review,CouchDB,Git,Github,Node.js,RESTful,Sass,全端,前端,後端,整合測試,框架,資料庫,軟體,部署",2025-07-12
https://www.104.com.tw/job/8rcyv?jobsource=new_map&app_jobsource=m_time4jobs,儲能 EMS韌體開發工程師/ 軟體工程師,AI 工程師,"AI,C++,MQTT,Python,SDK,SQL,TCP/IP,效能,文件,模型,演算法,策略,資料庫,軟體",2025-07-12
https://www.104.com.tw/job/84zng?jobsource=new_map&app_jobsource=m_time4jobs,資訊部 IT/MIS副理/資深 工程師 (台中),軟體工程師,"Excel,PowerPoint,Word,授權,監控,軟體",2025-07-12
https://www.104.com.tw/job/8rd6r?jobsource=new_map&app_jobsource=m_time4jobs,儲能管理系統 App 軟體開發工程師,後端工程師,"API,AWS,Android,Figma,Git,Github,IoT,Lambda,MQTT,Node.js,React,React Native,Sass,iOS,後端,文件,模組,模組化,發布,監控,軟體",2025-07-12
https://www.104.com.tw/job/87ll4?jobsource=new_map&app_jobsource=m_time4jobs,全端軟體工程師【Full-Stack Engineer】,全端工程師,"API,Android,CSS,Expo,Flutter,Full-Stack,HTML,IOS,JavaScript,Node.js,PHP,RESTful,React,Stack,Typescript,全端,後端,軟體",2025-07-12
https://www.104.com.tw/job/8rf1l?jobsource=new_map&app_jobsource=m_time4jobs,資訊專員,UX 設計師,Linux,2025-07-12
https://www.104.com.tw/job/8e8io?jobsource=new_map&app_jobsource=m_time4jobs,AI標註助理,AI 工程師,"AI,PowerPoint,Word,品質,提交",2025-07-12
https://www.104.com.tw/job/8ra7b?jobsource=new_map&app_jobsource=m_time4jobs,研發部-AOI 軟體工程師(太平廠),前端工程師,"AI,AOI,C#,C++,Linux,PyQt,Python,SQLite,WPF,介面,介面設計,前端,模型,狀態,自動化,軟體,部署",2025-07-12
https://www.104.com.tw/job/8rbyv?jobsource=new_map&app_jobsource=m_time4jobs,ERP系統整合工程師,軟體工程師,"Oracle,SQL,SQL Server,資料庫,軟體",2025-07-12
https://www.104.com.tw/job/8rswz?jobsource=new_map&app_jobsource=m_time4jobs,網路工程師-臺中,軟體工程師,"虛擬化,認證",2025-07-12
https://www.104.com.tw/job/8dojn?jobsource=new_map&app_jobsource=m_time4jobs,【公司擴編】前端網頁設計,前端工程師,"CSS,HTML,Illustrator,Photoshop,jQuery,前端,圖,影像處理",2025-08-24
https://www.104.com.tw/job/8rv7r?jobsource=new_map&app_jobsource=m_time4jobs,軟體工程師,軟體工程師,".Net,ASP,ASP.Net,C#,CSS,Java,Javascript,MySQL,Oracle,PHP,Python,SQL,演算法,資料庫,軟體",2025-08-24
https://www.104.com.tw/job/8rtks?jobsource=new_map&app_jobsource=m_time4jobs,資訊總務,軟體工程師,,2025-08-24
https://www.104.com.tw/job/8q5p0?jobsource=new_map&app_jobsource=m_time4jobs,台中-演算設計處/ 演算法主任工程師,AI 工程師,"3D,AI,AOI,C#,ML,Opencv,Python,影像處理,模組,演算法,軟體",2025-08-24
https://www.104.com.tw/job/85nru?jobsource=new_map&app_jobsource=m_time4jobs,台中站前【資訊業務助理】福利優/無經驗可/幸福企業/歡迎應屆畢業生,軟體工程師,,2025-08-24
https://www.104.com.tw/job/8s09e?jobsource=new_map&app_jobsource=m_time4jobs,WordPress網站/網頁設計師,前端工程師,"CSS,HTML,JavaScript,SEO,WordPress,介面,介面設計,前端,外掛,後端,策略,軟體,追蹤,部署",2025-08-24
https://www.104.com.tw/job/7qpr9?jobsource=new_map&app_jobsource=m_time4jobs,程式軟體工程師,UI 設計師,".net,Builder,C#,C++,介面,介面設計,軟體",2025-08-24
https://www.104.com.tw/job/8s7f8?jobsource=new_map&app_jobsource=m_time4jobs,Java 開發工程師,前端工程師,"API,Java,MySQL,前端,可讀性,品質,單元測試,後端,效能,文件,軟體,部署",2025-08-24
https://www.104.com.tw/job/8ryey?jobsource=new_map&app_jobsource=m_time4jobs,Flutter 工程師 | 旅遊新創 - 旅步 tripool｜全遠端 -- 台中,前端工程師,"API,Android,Firebase,Flutter,Git,Github,Jest,Library,RESTful,React,Redux,SEO,iOS,前端,品質,單元測試,圖,後端,效能,最佳化,框架,演算法,狀態,組合,追蹤",2025-08-24
https://www.104.com.tw/job/7qnxc?jobsource=new_map&app_jobsource=m_time4jobs,行政人員（台中）,軟體工程師,"Excel,PowerPoint,Word,圖,文件,軟體",2025-08-24
https://www.104.com.tw/job/8s0qa?jobsource=new_map&app_jobsource=m_time4jobs,前端工程師,前端工程師,"API,Angular,CSS,Framework,Git,RESTful,RWD,Vue,https,sass,分支,前端,後端,框架,響應式設計",2025-08-24
https://www.104.com.tw/job/8s6cp?jobsource=new_map&app_jobsource=m_time4jobs,【保障年薪14個月】後端開發工程師,全端工程師,"API,AWS,CI/CD,Django,Docker,EC2,Flask,GCP,Git,Github,HTTPS,Linux,NGINX,Node.js,Python,RESTful,代理,全端,前端,可用性,後端,憑證,效能,監控,自動化,資料庫,追蹤,部署",2025-08-24
https://www.104.com.tw/job/8s702?jobsource=new_map&app_jobsource=m_time4jobs,(TE22)高級工程師,軟體工程師,"IoT,SCADA,software,介面,圖,資料庫,軟體",2025-08-24
https://www.104.com.tw/job/8s6b0?jobsource=new_map&app_jobsource=m_time4jobs,【保障年薪14個月】網頁前端工程師,前端工程師,"API,Bootstrap,CDN,CSS,HTML,JavaScript,Next.js,PHP,RWD,SEO,Tailwind,Vue,前端,可維護性,品質,圖,後端,效能,效能分析,最佳化,框架,模組,模組化",2025-08-24
https://www.104.com.tw/job/84ira?jobsource=new_map&app_jobsource=m_time4jobs,【Embedded Software Engineer 】#辦公環境優#友善環境#研發總部TCS_630,AI 工程師,"C++,Linux,Python,Software,documentation,performance,reliability,troubleshooting,軟體",2025-08-24
https://www.104.com.tw/job/8g45v?jobsource=new_map&app_jobsource=m_time4jobs,資訊人員,軟體工程師,"Excel,PowerPoint,Word,效能",2025-08-24
https://www.104.com.tw/job/8s69q?jobsource=new_map&app_jobsource=m_time4jobs,【保障年薪14個月】網頁切版工程師,前端工程師,"CSS,Figma,HTML,JavaScript,RWD,前端,可維護性,標籤",2025-08-24
https://www.104.com.tw/job/8rvsn?jobsource=new_map&app_jobsource=m_time4jobs,自動化測試工程師,網頁設計師,"回歸測試,自動化,軟體,迭代",2025-08-24
https://www.104.com.tw/job/8s9n1?jobsource=new_map&app_jobsource=m_time4jobs,資訊總務專員,軟體工程師,圖,2025-08-24
https://www.104.com.tw/job/77fxb?jobsource=new_map&app_jobsource=m_time4jobs,ASP.NET 程式設計師 / 網站後端工程師,前端工程師,".NET,.NET Core,AJAX,API,ASP,ASP.NET,C#,CSS,HTML,JSON,Javascript,MVC,MySQL,SQL,Vue,XML,jQuery,前端,套件,後端,模組,模組化,物件導向,資料庫,軟體",2025-08-24
https://www.104.com.tw/job/7utbd?jobsource=new_map&app_jobsource=m_time4jobs,【總部】軟體系統工程師,後端工程師,"AI,API,C#,MySQL,PHP,RESTful,後端,最佳化,資料庫,軟體",2025-08-24
