網址,工作名稱,工作標籤,關鍵字,date
https://www.104.com.tw/job/8njdx?jobsource=joblist_search,【2025_A+種子暑期實習】系統平台開發實習生-后里廠,前端工程師,"CSS,HTML,JavaScript,MongoDB,MySQL,Node.js,PostgreSQL,Python,Redis,https,前端,後端,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7sn8y?jobsource=joblist_search,AES / IPsec Software Engineer (Taichung),AI 工程師,"AI,C++,Java,Linux,Middleware,Python,SSL,Software,TLS,encryption,quality,verilog,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7ys7x?jobsource=joblist_search,IoT設備軟韌體工程師,軟體工程師,"C++,Firmware,IoT,演算法,軟體",2025-04-05
https://www.104.com.tw/job/6nkqb?jobsource=joblist_search,薪45K~75K↑Asp.Net程式設計師/一般/資深/高階工程師A-3,網頁設計師,".Net,API,Asp,Asp.Net,C#,MVC,演算法,資料庫",2025-04-05
https://www.104.com.tw/job/8k3h1?jobsource=joblist_search,"2025 研發替代役 (RDSS)_Inspection System Engineer_Control, PLC (Taichung)",AI 工程師,"C#,Excel,HMI,Mitsubishi,PLC,PowerPoint,Python,Word,performance,演算法,軟體",2025-04-05
https://www.104.com.tw/job/6qa4t?jobsource=joblist_search,RD_AI工程師,AI 工程師,"AI,Git,Linux,NLP,Python,Pytorch,docker,影像處理,文件,最佳化,模型,機器學習,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/5ewjj?jobsource=joblist_search,系統開發工程師,軟體工程師,"C#,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8o3vi?jobsource=joblist_search,Algorithm Engineer - Medical Imaging & Vision Intelligence,AI 工程師,"Algorithm,C++,Documentation,Optimization,PyTorch,Python,Software,image processing,machine learning,performance,quality,reliability,tensorflow,可靠性,品質,影像處理,效能,文件,框架,機器學習,演算法,自動化,軟體,迭代",2025-04-05
https://www.104.com.tw/job/7u0dg?jobsource=joblist_search,*視覺工程師F【114研替】,軟體工程師,"AOI,C#,C++,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8no8n?jobsource=joblist_search,影像韌體工程師 Novatek SoC 聯詠 (熱影像部 ),UI 設計師,"C++,Firmware,tensorflow,介面,嵌入式系統,影像處理,機器學習,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7g15i?jobsource=joblist_search,大數據工程師,軟體工程師,"Java,Python,pipeline,大數據,模型,演算法,資料庫",2025-04-05
https://www.104.com.tw/job/8a4yk?jobsource=joblist_search,Android-AI研發工程師,Android 工程師,"AI,Android,Java,Kotlin,Python,演算法,軟體",2025-04-05
https://www.104.com.tw/job/6zwrh?jobsource=joblist_search,數值演算法工程師,軟體工程師,"C++,Matlab,Python,模型,模擬,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8njin?jobsource=joblist_search,【2025_A+種子暑期實習】演算法開發實習生-台中廠,軟體工程師,"AOI,Array,C#,C++,Deep Learning,Python,Pytorch,https,影像處理,演算法",2025-04-05
https://www.104.com.tw/job/6b5x2?jobsource=joblist_search,AI演算法工程師,AI 工程師,"AI,C++,Java,Python,演算法",2025-04-05
https://www.104.com.tw/job/8nb3t?jobsource=joblist_search,遊戲機率設計工程師(無經驗可),軟體工程師,"Excel,文件,模型,模擬,演算法,組合,軟體",2025-04-05
https://www.104.com.tw/job/8miow?jobsource=joblist_search,影像識別深度學習工程師,AI 工程師,"AI,API,AWS,C++,GCP,Keras,PyTorch,Python,Scikit-learn,TensorFlow,套件,最佳化,框架,模型,模組,模組化,機器學習,演算法,統計學,軟體,部署",2025-04-05
https://www.104.com.tw/job/81axy?jobsource=joblist_search,機率工程師,軟體工程師,"Excel,GO,抽象,演算法,組合,軟體",2025-04-05
https://www.104.com.tw/job/7xe3e?jobsource=joblist_search,1MC0-人工智慧中心 演算法開發工程師(三維建模),軟體工程師,"3D,C++,Python,ROS,Unity,圖,影像處理,模型,模擬,機器學習,演算法,軟體",2025-04-05
https://www.104.com.tw/job/786dw?jobsource=joblist_search,演算法開發工程師,軟體工程師,"C#,C++,Excel,PowerPoint,Python,Word,文件,演算法",2025-04-05
https://www.104.com.tw/job/85n7v?jobsource=joblist_search,AMR軟體研發工程師,UX 設計師,"AGV,AMR,C#,C++,Linux,OpenCV,Python,ROS,圖,模組,演算法,無人車,軟體",2025-04-05
https://www.104.com.tw/job/7ja0i?jobsource=f_2025career,半導體自動化＿視覺影像設備(AOI)研發工程師_【台中】,AI 工程師,"3D,AI,AOI,C#,C++,OpenCV,介面,影像處理,演算法,自動化,軟體",2025-04-05
https://www.104.com.tw/job/7672d?jobsource=joblist_search,軟韌體工程師-台中,AI 工程師,"AI,C#,C++,Firmware,Python,Qt,Software,Visual Studio,影像處理,最佳化,機器學習,演算法,軟體",2025-04-05
https://www.104.com.tw/job/3h6x5?jobsource=joblist_search,高精度智慧型機器設備/機器人研發工程師,軟體工程師,"演算法,軟體",2025-04-05
https://www.104.com.tw/job/7de45?jobsource=joblist_search,AOI自動化控制工程師,軟體工程師,"AOI,C#,C++,PC-Based,PLC,Python,演算法,自動化,軟體",2025-04-05
https://www.104.com.tw/job/734i6?jobsource=joblist_search,GUI介面軟體設計工程師,UI 設計師,"C#,介面,演算法,軟體",2025-04-05
https://www.104.com.tw/job/6jm35?jobsource=joblist_search,【生產製造】智慧製造工程師-台中廠-R10,AI 工程師,"AI,Java,Python,工廠,模型,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8l56s?jobsource=joblist_search,軟體工程師(台中),軟體工程師,"C++,Python,Qt,可靠性,品質,影像處理,效能,文件,機器學習,演算法,自動化,軟體",2025-04-05
https://www.104.com.tw/job/7efbu?jobsource=joblist_search,【台中】數據工程師,軟體工程師,"C#,Firebase,Hadoop,NoSQL,Python,SQL,Spark,Tableau,VBA,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6kutq?jobsource=joblist_search,AOI/AI影像深度學習工程師,AI 工程師,"AI,AOI,C#,C++,Keras,OpenCV,Python,Pytorch,Tensorflow,大數據,影像處理,機器學習,演算法,資料探勘,軟體",2025-04-05
https://www.104.com.tw/job/6zwfx?jobsource=joblist_search,1MC0-人工智慧中心 演算法研發工程師(NLP),AI 工程師,"AI,C++,Deep Learning,Keras,Machine Learning,NLP,Python,Pytorch,Tensorflow,框架,模型,機器學習,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7z465?jobsource=joblist_search,*視覺實習工程師F【學年/學期類】,AI 工程師,"AI,AOI,C#,C++,https,演算法,軟體",2025-04-05
https://www.104.com.tw/job/88h1r?jobsource=joblist_search,演算法工程師(台中后里),AI 工程師,"AI,PyTorch,Python,TensorFlow,algorithm,big data,deep learning,image processing,machine learning,quality,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7yp4l?jobsource=joblist_search,(DR41- ) 演算法工程師(台中),軟體工程師,"最佳化,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7qi9w?jobsource=joblist_search,影像視覺工程師,軟體工程師,"C#,C++,Git,影像處理,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8nji3?jobsource=joblist_search,【2025_A+種子暑期實習】影像處理與辨識實習生-台中廠,軟體工程師,"AOI,Deep Learning,Python,https,影像處理,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7b5po?jobsource=joblist_search,(AC10103) 控制軟體工程師,軟體工程師,"影像處理,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7l670?jobsource=joblist_search,驅動器軟體開發工程師,軟體工程師,"演算法,軟體",2025-04-05
https://www.104.com.tw/job/7lkdb?jobsource=joblist_search,CAD/CAM軟體開發工程師,軟體工程師,"3D,C++,CAD,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7hcwe?jobsource=joblist_search,台中-系統軟體處-運控資深/主任工程師,軟體工程師,"C#,C++,演算法,物件導向,自動化,軟體",2025-04-05
https://www.104.com.tw/job/8jeqg?jobsource=joblist_search,光機電整合工程師,軟體工程師,"C#,C++,Python,模組,演算法,自動化,軟體",2025-04-05
https://www.104.com.tw/job/8oa0p?jobsource=joblist_search,軟體工程師,AI 工程師,"AI,C#,C++,Java,JavaScript,PHP,Python,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8nnyu?jobsource=joblist_search,演算法工程師,軟體工程師,"C++,PyTorch,Python,tensorflow,單元測試,模擬,機器學習,演算法,自動化,軟體",2025-04-05
https://www.104.com.tw/job/6lbpr?jobsource=joblist_search,影像處理工程師,UX 設計師,"AOI,C++,Linux,OpenCV,介面,介面設計,圖,嵌入式系統,影像處理,演算法,自動化,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/8kk36?jobsource=joblist_search,軟體工程師(台中),軟體工程師,".net,AOI,API,C#,C++,Opencv,WPF,介面,模組,演算法,軟體",2025-04-05
https://www.104.com.tw/job/6ct4d?jobsource=joblist_search,深度(機器)學習資料科學家(台中),UX 設計師,"C#,C++,Linux,Machine Learning,Python,模組,演算法,統計學,軟體",2025-04-05
https://www.104.com.tw/job/6zssz?jobsource=joblist_search,研發助理工程師,軟體工程師,"C++,演算法,軟體",2025-04-05
https://www.104.com.tw/job/67x57?jobsource=joblist_search,演算法工程師(數學家工程師),AI 工程師,"AI,API,C++,Github,Linux,最佳化,機器學習,演算法,軟體",2025-04-05
https://www.104.com.tw/job/85es1?jobsource=joblist_search,高級軟體工程師,軟體工程師,"C#,C++,Matlab,Visual Studio,介面,品質,圖,封裝,嵌入式系統,效能,文件,模組,模組化,演算法,認證,軟體",2025-04-05
https://www.104.com.tw/job/8mnr8?jobsource=joblist_search,軟體工程師,AI 工程師,"AI,C#,C++,ML,Python,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8nl6f?jobsource=joblist_search,資訊應用開發課經理,前端工程師,"Angular,CI/CD,CSS,Docker,GCP,GitLab,Grafana,HTML5,JIRA,Java,JavaScript,Kubernetes,MongoDB,MySQL,Spring,前端,品質,容器,後端,效能,整合測試,演算法,資料庫,軟體,部署",2025-04-05
https://www.104.com.tw/job/7rwdm?jobsource=joblist_search,*視覺工程師F,軟體工程師,"AOI,C#,C++,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7k16b?jobsource=joblist_search,FAE工程師,軟體工程師,"Python,介面,品質,影像處理,文件,演算法,自動化,追蹤",2025-04-05
https://www.104.com.tw/job/737y0?jobsource=joblist_search,AOI影像開發工程師/助理工程師,軟體工程師,"AOI,C++,Python,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8njsi?jobsource=joblist_search,機率工程師(無經驗可),軟體工程師,"Excel,Go,模型,模擬,演算法",2025-04-05
https://www.104.com.tw/job/82x1j?jobsource=joblist_search,新創團隊/ FPGA研發工程師,軟體工程師,"VHDL,verilog,演算法",2025-04-05
https://www.104.com.tw/job/72zcr?jobsource=joblist_search,遊戲機率設計工程師(擴編),軟體工程師,"Excel,Java,模型,模擬,演算法,組合,軟體",2025-04-05
https://www.104.com.tw/job/7ow3z?jobsource=joblist_search,程式軟體工程師,UX 設計師,"C++,Linux,演算法,軟體",2025-04-05
https://www.104.com.tw/job/6pz77?jobsource=joblist_search,資深軟體工程師,UX 設計師,"C++,Linux,Matlab,嵌入式系統,影像處理,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7677e?jobsource=joblist_search,軟體工程師-台中,AI 工程師,"AI,C#,C++,ML,影像處理,演算法,軟體",2025-04-05
https://www.104.com.tw/job/4gi8f?jobsource=joblist_search,大數據丶AI軟體工程師,AI 工程師,"AI,LLM,Linux,大數據,演算法,軟體",2025-04-05
https://www.104.com.tw/job/76enj?jobsource=joblist_search,軟體工程師,UX 設計師,"C++,Linux,Matlab,Visual Studio,圖,嵌入式系統,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8nzby?jobsource=joblist_search,排程系統演算法工程師,軟體工程師,"C#,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6plpw?jobsource=joblist_search,【生產製造】智慧製造工程師-后里廠-R10,AI 工程師,"AI,Java,MySQL,Python,VBA,工廠,模型,演算法,軟體",2025-04-05
https://www.104.com.tw/job/74pnu?jobsource=joblist_search,Embedded system engineer,UX 設計師,"Embedded system,Excel,Linux,Perl,PowerPoint,Python,Vmware,Word,firmware,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7sdxi?jobsource=joblist_search,研發替代役--先進機器人研發工程師,演算法工程師,"Algorithm,C++,Localization,Machine learning,Python,演算法,軟體",2025-04-05
https://www.104.com.tw/job/5a5et?jobsource=joblist_search,【大數據分析工程師】分析萬事萬物！加入台中矽谷,軟體工程師,"MySQL,大數據,模型,演算法,策略,資料庫,資料探勘,資料結構",2025-04-05
https://www.104.com.tw/job/6kvz0?jobsource=joblist_search,軟體開發工程師,軟體工程師,".NET,ASP,ASP.NET,C#,C++,Oracle,SQL,XML,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8k9ke?jobsource=joblist_search,2025研發替代役 (RDSS)_Process Control and Data Analytics Engineer (Taichung),iOS 工程師,"AWS,Apache,Azure,C#,Deep Learning,Hadoop,Kafka,MATLAB,PyTorch,Python,SQL,Spark,TensorFlow,algorithm,big data,machine learning,material,software,機器學習,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8ml39?jobsource=joblist_search,【擴編】SEO工程師 SEO Engineer,UI 設計師,"Black,HTML,JavaScript,SEO,Tag,algorithm,interface,jQuery,performance,介面,搜尋,文件,演算法,監控,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/7qm9w?jobsource=joblist_search,自動化軟體設計工程師,AI 工程師,"AI,AOI,C#,C++,模組,模組化,演算法,自動化,軟體",2025-04-05
https://www.104.com.tw/job/8a00p?jobsource=joblist_search,演算法工程師,UX 設計師,"C++,Linux,Python,ROS,框架,模型,模組,演算法,無人車,資料庫,資料結構,軟體",2025-04-05
https://www.104.com.tw/job/831tc?jobsource=joblist_search,AOI影像資深工程師,軟體工程師,"AOI,C#,C++,OpenCV,Python,效能,整合測試,演算法,軟體",2025-04-05
https://www.104.com.tw/job/73rht?jobsource=joblist_search,演算法工程師,UX 設計師,"DOCKER,Linux,Matlab,Python,SQL,演算法",2025-04-05
https://www.104.com.tw/job/80w4k?jobsource=joblist_search,遊戲策略工程師,AI 工程師,"AI,演算法,策略,組合",2025-04-05
https://www.104.com.tw/job/4nvhg?jobsource=joblist_search,演算法資料／大數據 工程師！加入台中矽谷,軟體工程師,"大數據,模擬,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7iza5?jobsource=joblist_search,先進機器人研發工程師,演算法工程師,"Algorithm,C++,Localization,Machine learning,Python,演算法,軟體",2025-04-05
https://www.104.com.tw/job/839p3?jobsource=joblist_search,視覺軟體工程師,軟體工程師,".net,C#,Visual Studio,演算法,軟體",2025-04-05
https://www.104.com.tw/job/7gx5r?jobsource=joblist_search,AI影像工程師,AI 工程師,"AI,介面,介面設計,圖,影像處理,演算法,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/8mfbq?jobsource=joblist_search,資深機率工程師(儲備幹部),軟體工程師,"Excel,Go,模型,模擬,演算法",2025-04-05
https://www.104.com.tw/job/8e32n?jobsource=joblist_search,自動化軟體整合工程師,軟體工程師,"C#,C++,介面,整合測試,文件,演算法,自動化,軟體",2025-04-05
https://www.104.com.tw/job/7wmvi?jobsource=joblist_search,資安監控維運工程師(台中)-1XU11C,UX 設計師,"Linux,UNIX,監控,追蹤",2025-04-05
https://www.104.com.tw/job/6yhxz?jobsource=joblist_search,SEO工程師(海外市場)SEO Engineer (overseas market),軟體工程師,"PHP,SEO,搜尋,監控,自動化,軟體,部署",2025-04-05
https://www.104.com.tw/job/7xl0v?jobsource=joblist_search,資料庫管理師 (DBA),UX 設計師,"Linux,MongoDB,Mysql,Oracle,PostgreSQL,SQL,可用性,文件,日誌,狀態,監控,資料庫,軟體,追蹤,部署",2025-04-05
https://www.104.com.tw/job/870j0?jobsource=joblist_search,"Senior Application Analyst (Oracle ERP, 遠距辨公)",AI 工程師,"Oracle,module,monitoring,模組,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/75uoj?jobsource=joblist_search,系統分析師,軟體工程師,"整合測試,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7ab3m?jobsource=joblist_search,【巨鷗科技】系統分析師,軟韌體測試工程師,"Excel,PowerPoint,SQL,Word,品質,整合測試,監控,資料庫,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/8iic9?jobsource=joblist_search,SRE工程師,軟體工程師,"AWS,CI/CD,Docker,GCP,Git,Jenkins,SRE,gitlab,gitlab CI,helm,terraform,告警,推送,監控,部署",2025-04-05
https://www.104.com.tw/job/7hekj?jobsource=joblist_search,【顧問服務部】SAP ABAP 程式設計師/資深程式設計師 (台中/台南/高雄),軟體工程師,"介面,介面設計,文件,模組,軟體",2025-04-05
https://www.104.com.tw/job/811zr?jobsource=joblist_search,高級系統分析師(SA)-台中,網頁設計師,"API,Oracle,SQL,整合測試,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6v7ie?jobsource=joblist_search,APS系統導入顧問/技術顧問,Android 工程師,"Android,C#,HTML,IOS,JAVA,Oracle,SQL,XML,圖,模組,軟體",2025-04-05
https://www.104.com.tw/job/8nycq?jobsource=joblist_search,系統分析師,軟體工程師,,2025-04-05
https://www.104.com.tw/job/82sqe?jobsource=joblist_search,【空間資訊與環境規劃處】系統分析師,軟體工程師,".NET,品質,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/84j03?jobsource=joblist_search,SA_系統分析師 _(台中市分部),UX 設計師,"API,圖,文件,狀態,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8m45v?jobsource=joblist_search,系統分析師(MIS.GIS),軟體工程師,"Excel,PowerPoint,Word,文件,模型,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/84287?jobsource=joblist_search,系統分析師,軟體工程師,".NET,品質,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7g394?jobsource=joblist_search,【總管理處】技術類-專案助理(實習),AI 工程師,"AI,模組,模組化,演算法,軟體",2025-04-05
https://www.104.com.tw/job/8ckds?jobsource=joblist_search,【統合決策處】系統分析師,軟體工程師,"Excel,PowerPoint,SQL,Word,介面,品質,文件,模型,資料庫",2025-04-05
https://www.104.com.tw/job/8i452?jobsource=joblist_search,資安技術支援工程師(台中/FreeBSD/Linux),UX 設計師,"Linux,Vmware",2025-04-05
https://www.104.com.tw/job/8i8sg?jobsource=joblist_search,【RD】數據分析師 (Data Analyst),AI 工程師,"AI,AWS,Excel,MySQL,Power BI,Python,SQL,Tableau,Tag,品質,圖,效能,模型,機器學習,監控,策略,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/377jr?jobsource=joblist_search,ERP助理顧問(台中),軟體工程師,"Excel,PowerPoint,SQL,Word",2025-04-05
https://www.104.com.tw/job/80p4t?jobsource=joblist_search,【審計服務】科技風險暨電腦審計服務 - 顧問/ 資深顧問 (台中所),軟體工程師,"Excel,PowerPoint,Word,品質",2025-04-05
https://www.104.com.tw/job/5s1lh?jobsource=joblist_search,車床控制器應用工程師,軟體工程師,"PLC,軟體",2025-04-05
https://www.104.com.tw/job/8als7?jobsource=joblist_search,MES功能/商業分析師 MES Functional Analyst/Business Analyst,AI 工程師,"API,Agile,C#,Java,JavaScript,MySQL,Oracle,PostgreSQL,REST,SQL,Solid,performance,quality,工廠,敏捷,監控,資料庫",2025-04-05
https://www.104.com.tw/job/5753y?jobsource=joblist_search,【科技管理處】系統分析師,軟體工程師,"整合測試,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/87auu?jobsource=joblist_search,Oracle ERP 資深分析師,軟體工程師,"Oracle,SQL,模組,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6uk2k?jobsource=joblist_search,資安技術助理顧問_台中,UX 設計師,"Linux,TCP/IP,Word,bash,cmd,html,list,shell,文件,策略,資料庫",2025-04-05
https://www.104.com.tw/job/8ckdi?jobsource=joblist_search,系統分析師,軟體工程師,"Excel,PowerPoint,SQL,Word,介面,品質,文件,模型,資料庫",2025-04-05
https://www.104.com.tw/job/84281?jobsource=joblist_search,助理分析師,軟體工程師,".NET,品質,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/886s7?jobsource=joblist_search,資深系統分析師 - 台中,後端工程師,"AWS,Angular,Azure,Bitbucket,Code Review,GCP,Git,Github,JAVA,Jenkins,Spring,後端,微服務,提交,認證,資料庫,軟體,部署",2025-04-05
https://www.104.com.tw/job/814p4?jobsource=joblist_search,Technical Analyst/Consultant - Digital Customer - T&T - Taipei/Taichung,AI 工程師,"AWS,Azure,Hibernate,Java,MySQL,SQL,Strategy,performance,quality,software,軟體",2025-04-05
https://www.104.com.tw/job/8ir19?jobsource=joblist_search,軟體暨解決方案業務開發經理,軟體工程師,"策略,軟體",2025-04-05
https://www.104.com.tw/job/8lxp1?jobsource=joblist_search,誠心醫療體系-MIS系統整合工程專員(西屯),UX 設計師,"Linux,Splunk,TCP/IP,VMware,告警,監控,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8bl9p?jobsource=joblist_search,SOC資安監控夜班一線工程師_台中,軟體工程師,"Python,監控,追蹤",2025-04-05
https://www.104.com.tw/job/7qdtw?jobsource=joblist_search,.NET/.NET Core 開發工程師(台中),網頁設計師,".NET,.NET Core,Ajax,Asp,Asp.net,C#,CSS,JQuery,Javascript,MVC,SQL,Vue,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/89l9r?jobsource=joblist_search,永智顧問-氣候金融研究員 ★ 碳盤查、碳足跡、碳權、抵換專案、碳交易、ESG ★,軟體工程師,"Excel,PowerPoint,Word,文件,模型,監控,設計模式,資料庫,資料結構,軟體",2025-04-05
https://www.104.com.tw/job/7lm9h?jobsource=joblist_search,PM（軟體專案與產品管理，客戶需求、溝通與協調）,UI 設計師,"AWS,Azure,Excel,GCP,Git,JIRA,JavaScript,Kanban,PowerPoint,Python,SVN,Scrum,Word,介面,原型,品質,敏捷,文件,最佳化,物聯網,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/7oqvu?jobsource=joblist_search,後端工程師,後端工程師,"C#,C++,Go,Java,後端,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8ick6?jobsource=joblist_search,【DG廠】資訊部 | 副理,AI 工程師,"AI,Oracle,策略,資料庫,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/6vuqc?jobsource=joblist_search,專案規劃師,軟體工程師,軟體,2025-04-05
https://www.104.com.tw/job/7qtke?jobsource=joblist_search,【空間資訊與環境規劃處】助理分析師,軟體工程師,".NET,品質,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6vkvk?jobsource=joblist_search,(IOT)系統整合工程師-SSS,UX 設計師,"C#,Hibernate,IOT,Linux,MVC,MySQL,Python,Spring,文件,軟體",2025-04-05
https://www.104.com.tw/job/74khs?jobsource=joblist_search,資安系統助理工程師_台中,UX 設計師,"Linux,TCP/IP,文件,虛擬化,軟體",2025-04-05
https://www.104.com.tw/job/6a1tq?jobsource=joblist_search,資安技術顧問_台中,UX 設計師,"Code Review,Linux,OWASP,TCP/IP,Ubuntu,Word,bash,cmd,html,list,shell,文件,策略,認證,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/61345?jobsource=joblist_search,系統分析師-台中,軟體工程師,"C#,Oracle,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8fepr?jobsource=joblist_search,全端軟體開發工程師 - 台中,全端工程師,"API,AWS,Angular,Azure,Bitbucket,GCP,GIT,Github,JUnit,Java,JavaScript,Jenkins,MySQL,OOP,Oracle,RESTful,React,SQL,Spring,Tomcat,Vue,jQuery,全端,前端,後端,微服務,框架,策略,認證,資料庫,軟體,部署",2025-04-05
https://www.104.com.tw/job/80srx?jobsource=joblist_search,系統分析師(SA),軟韌體測試工程師,"Excel,Java,MySQL,PowerPoint,Python,UAT,Word,品質,整合測試,資料庫,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/7rfvn?jobsource=joblist_search,資訊部門-【外匯】軟體開發設計師,UX 設計師,"GIT,Linux,SQL,Shell,單元測試,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7g39t?jobsource=joblist_search,【總管理處】專管類-專案助理(實習),UI 設計師,"文件,軟體",2025-04-05
https://www.104.com.tw/job/8nwdu?jobsource=joblist_search,資訊部 | AI主管,AI 工程師,"AI,Oracle,模型,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8nlnj?jobsource=joblist_search,系統分析師,軟體工程師,軟體,2025-04-05
https://www.104.com.tw/job/6gbzv?jobsource=joblist_search,系統工程師,軟體工程師,"C#,MySQL,SQL,模組,軟體",2025-04-05
https://www.104.com.tw/job/6cqnr?jobsource=joblist_search,資深軟體工程師,軟體工程師,".NET,ASP,ASP.NET,C#,JavaScript,SQL,品質,模組,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/85yuc?jobsource=joblist_search,資訊軟體工程師,軟體工程師,".Net,ASP,ASP.Net,C#,JSON,Java,Oracle,SQL,圖,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8mrko?jobsource=joblist_search,派遣至西門子歌美颯 - Reporting Specialist 數據分析企劃師,AI 工程師,"Excel,Power BI,VBA,interface,performance,quality,software",2025-04-05
https://www.104.com.tw/job/8l61h?jobsource=joblist_search,數據分析師,軟體工程師,"Excel,Python,SQL,模型,統計學",2025-04-05
https://www.104.com.tw/job/8o4ul?jobsource=joblist_search,中央監控系統工程師(台中),UX 設計師,"Linux,MySQL,SCADA,監控,資料庫",2025-04-05
https://www.104.com.tw/job/8decc?jobsource=joblist_search,系統分析與專案管理,軟體工程師,"Oracle,SQL,工廠,軟體",2025-04-05
https://www.104.com.tw/job/8j2lp?jobsource=joblist_search,DevOps工程師,軟體工程師,"CI/CD,DevOps,GitLab,GitLab CI,Jenkins,框架,自動化,部署",2025-04-05
https://www.104.com.tw/job/8htsl?jobsource=joblist_search,國網中心_資料分析師_新竹/台中/台南(計畫113_01_14),AI 工程師,"3D,AI,NumPy,Python,圖,套件,模型,演算法,資料庫",2025-04-05
https://www.104.com.tw/job/887h9?jobsource=joblist_search,【資訊板塊】銀行SA/SD-系統分析/系統設計 (數數發_台中CDC)_I00008433,軟韌體測試工程師,"可用性,可維護性,可重用性,壓力測試,效能,整合測試,看板,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/8e1z6?jobsource=joblist_search,營運部-系統設計與維護規劃師,軟體工程師,"Excel,PowerPoint,Word",2025-04-05
https://www.104.com.tw/job/8kx0m?jobsource=joblist_search,SA系統分析師 (台中子公司職缺),UX 設計師,"AJAX,Angular,CSS,Code Review,Figma,Git,Github,HTML,Java,JavaScript,Jquery,Linux,Redux,SQL,Sass,UAT,介面,文件,模型,資料庫,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/8ljgq?jobsource=joblist_search,AI開發工程師,AI 工程師,"AI,C#,Visual Studio,效能,模型,模組,模組化,機器學習,自動化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8obba?jobsource=joblist_search,資訊部門-銀行端末系統程式設計師,軟體工程師,"單元測試,文件,軟體",2025-04-05
https://www.104.com.tw/job/7rfrv?jobsource=joblist_search,資訊部門-資料倉儲軟體開發工程師,軟體工程師,"Java,SQL,power BI,tableau,大數據,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6v7ne?jobsource=joblist_search,資訊軟體開發工程師,軟體工程師,".Net,ASP,ASP.Net,C#,JSON,Java,Oracle,SQL,圖,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7sumg?jobsource=joblist_search,數據分析師,軟體工程師,"Python,SQL,機器學習,看板,統計學,資料視覺化,軟體",2025-04-05
